name,g,ab,r,hr,rbi,sb,avg,obp,r_score,r_trend,hr_score,hr_trend,rbi_score,rbi_trend,sb_score,sb_trend,avg_score,avg_trend,obp_score,obp_trend,total_score,total_trend
Jonathan Lucroy,307,1023,60.6840390879,14.7752442997,75.4592833876,5.27687296417,0.278592375367,0.326401446655,-0.813795872235,0.661380381104,-0.306456580545,0.499991489301,0.150888468806,0.904202002413,-0.511771476663,-0.106709727322,0.535203775005,1.14405290345,-0.260280985587,1.10738047597,-1.20621267122,4.21029752492
Mike Aviles,337,1222,72.587537092,13.4599406528,62.9732937685,20.1899109792,0.270049099836,0.301697530864,-0.154178808704,-0.607776594767,-0.446259239562,0.127961547029,-0.422927944337,0.559954127785,0.734981966204,-0.186746589155,0.175779256319,-0.905789021189,-1.12808117092,-0.689283251415,-1.240685941,-1.70167978171
Chris Johnson,337,1207,57.6854599407,15.8635014837,81.7210682493,4.80712166172,0.279204639602,0.318392581144,-0.979958286949,-0.292283426212,-0.190786523382,-0.107147042409,0.438660206473,0.0260578571616,-0.551043424674,-0.000700772005408,0.56096237046,-0.481602238551,-0.541616747644,-0.0658448796864,-1.26378240572,-0.921520501703
Gaby Sanchez,415,1443,67.9228915663,17.5662650602,75.3397590361,3.51325301205,0.258489258489,0.332923076923,-0.412664153352,-0.780402665077,-0.00980103288308,-0.503296804751,0.145395509358,-0.914236140014,-0.659212879615,-0.184006436925,-0.310555334852,-0.853222444908,-0.0311888852221,-0.814801126704,-1.27802677657,-4.04996561838
Omar Infante,431,1604,71.0394431555,10.1484918794,56.0046403712,10.524361949,0.288653366584,0.322580645161,-0.23996444719,-0.0706575856466,-0.798230698652,0.116588674315,-0.743185114082,0.0655582080309,-0.0730731409123,0.367231022344,0.958480176764,-0.813996953816,-0.394498259973,-0.776456246484,-1.29047148405,-1.11173288126
Seth Smith,405,1217,70.8,18.4,65.2,5.6,0.258833196385,0.333090379009,-0.253232882319,0.12069883484,0.078816041792,-0.178568315343,-0.320595600499,0.123826792201,-0.484757548045,-0.0261283858739,-0.296085508608,0.00102180800142,-0.0253118905714,0.37998759218,-1.30116738825,0.420838326006
Josh Reddick,272,927,78.0220588235,23.8235294118,70.2794117647,7.74264705882,0.249190938511,0.305034550839,0.146968237738,0.566952667006,0.655279001379,1.75085107393,-0.0871619738006,1.46670840886,-0.305628882596,0.758304322764,-0.701745361538,-1.22183943974,-1.01085819392,-0.617285415404,-1.30314717273,2.70369161741
Jhonny Peralta,444,1607,67.8648648649,17.8783783784,83.9189189189,0.72972972973,0.261978842564,0.32,-0.415879628532,-0.0699736115275,0.0233732625692,-0.162266746895,0.539666440369,-0.413718053254,-0.89191980573,-0.0330935194598,-0.163744890549,-0.0670204852113,-0.485151270947,0.0125153804839,-1.39365589282,-0.733557035864
Jeff Francoeur,440,1616,68.85,18.0409090909,74.0045454545,12.5181818182,0.257425742574,0.306469920545,-0.361289629458,0.0779642920932,0.040648532685,0.0597120946632,0.0840333353092,-0.427971923986,0.0936133373159,-0.2282021801,-0.355298559451,-0.133684139445,-0.960436466963,-0.0955500984876,-1.45872945056,-0.747731955263
Dayan Viciedo,214,711,69.6448598131,23.4672897196,73.4299065421,1.51401869159,0.263009845288,0.307086614173,-0.317243493133,0,0.617414546029,0,0.0576247566001,0,-0.826352014485,0,-0.120369529808,0,-0.938773227437,0,-1.52769896223,0
Chris Denorfia,340,939,64.3235294118,10.4823529412,43.3588235294,15.2470588235,0.281150159744,0.339458413926,-0.612118187295,0.0795866175868,-0.762744851488,-0.269426041659,-1.32434667859,-0.241218650155,0.321751748694,0.0928203711901,0.642812433494,0.385336405523,0.198384705901,0.227848414611,-1.53626082928,0.274947117098
A.J. Pierzynski,392,1417,61.5765306122,18.1836734694,74.8010204082,1.23979591837,0.278052223006,0.316380449141,-0.764339599945,0.699987409407,0.0558228536656,0.930492311204,0.120636793664,0.472019405419,-0.8492774698,-0.18324169916,0.512479001422,0.158402416227,-0.612299004635,0.480217770667,-1.53697742563,2.55787761377
Carlos Gomez,328,937,72.6036585366,15.8048780488,48.8963414634,35.0670731707,0.247598719317,0.295634920635,-0.153285459544,0.0,-0.19701756524,0.0,-1.06985994782,0.0,1.97873613377,0.0,-0.768731684939,0.0,-1.34104879619,0.0,-1.55120731996,0.0
Lucas Duda,250,786,59.616,18.792,77.76,1.296,0.25572519084,0.33779264214,-0.872979887445,-0.27582489331,0.120481434012,0.226981516509,0.256622094609,-0.228350522168,-0.844578720142,-0.0249840677661,-0.426842545892,-1.76530818952,0.139869405051,-1.16354034993,-1.62742821981,-3.23102650618
Jarrod Dyson,146,393,78.7808219178,1.1095890411,18.8630136986,55.4794520548,0.246819338422,0.319727891156,0.189014120721,0,-1.75896904558,0,-2.45009627177,0,3.68524312618,0,-0.801521052661,0,-0.494709921764,0,-1.63103904486,0
Matt Carpenter,121,311,58.9090909091,8.03305785124,61.5867768595,1.33884297521,0.282958199357,0.359331476323,-0.912152347387,0,-1.02307862849,0,-0.486647856316,0,-0.840996980004,0,0.718878547152,0,0.89648647152,0,-1.64751079353,0
John Jaso,306,879,65.6470588235,10.5882352941,64.0588235294,5.29411764706,0.255972696246,0.36038647343,-0.538776503717,0.0,-0.751490693926,0.0,-0.373040445408,0.0,-0.51032979404,0.0,-0.416429735124,0.0,0.933546453938,0.0,-1.65652071828,0.0
Luis Cruz,85,300,53.3647058824,11.4352941176,78.1411764706,3.81176470588,0.293333333333,0.317307692308,-1.21938732732,0,-0.661457433426,0,0.274139754146,0,-0.634256832319,0,1.15537126269,0,-0.579726767973,0,-1.6653173442,0
Pedro Ciriaco,107,298,60.5607476636,3.02803738318,39.3644859813,27.2523364486,0.298657718121,0.319218241042,-0.820627908271,0,-1.55505857969,0,-1.50791374173,0,1.32541184776,0,1.37937368808,0,-0.512612932252,0,-1.6914276261,0
Ryan Doumit,335,1108,55.6119402985,18.8597014925,72.5373134328,0.483582089552,0.271660649819,0.330598851518,-1.09485971652,0.0,0.127677375952,0.0,0.0166040131946,0.0,-0.912498135748,0.0,0.243578846182,0.0,-0.112834372307,0.0,-1.73233198924,0.0
Andres Torres,383,1229,76.5587467363,9.72845953003,49.4882506527,24.5326370757,0.243287225386,0.329496402878,0.0658806766127,-0.999105752468,-0.842875628702,-0.749483913247,-1.04265768205,-0.595992395539,1.0980407009,-0.599535864835,-0.950120734759,-0.571101699908,-0.151561234161,-0.149502589025,-1.82329390216,-3.66472221502
Carlos Pena,457,1474,73.7330415755,26.5864332604,79.7592997812,3.19037199125,0.206241519674,0.337437045327,-0.0907021480274,0.03812298002,0.948946023113,-0.647570777579,0.348503560495,-0.669248574204,-0.686206240988,-0.175161837697,-2.50867224089,0.214891299824,0.127377985353,0.171204301597,-1.86075306095,-1.06776260804
Hideki Matsui,320,1094,60.75,17.71875,82.51875,0.50625,0.252285191956,0.329838709677,-0.810140732955,0.339665372718,0.00640647941976,-0.902653884402,0.475319125389,-0.413836069702,-0.910603062768,0.0286814008615,-0.571566889457,-0.724116538859,-0.139536666608,-1.05310501808,-1.95012174698,-2.72536473747
Willie Bloomquist,260,861,76.0153846154,4.36153846154,41.1230769231,21.8076923077,0.279907084785,0.316192560175,0.0357709620981,1.06815861141,-1.41332172904,-0.715223955207,-1.42709448933,0.123044230136,0.870231030749,-1.53604857426,0.590514972486,1.19075508392,-0.618899176088,0.296916589822,-1.96279842913,0.427601985818
Marlon Byrd,318,1169,73.8679245283,11.2075471698,56.0377358491,4.07547169811,0.27630453379,0.32541567696,-0.0832277823222,-0.915557397985,-0.685664489315,-0.0230938809218,-0.74166415107,-0.856229907546,-0.612210512841,-0.160111640876,0.438951891903,-0.564869253009,-0.294909144591,-0.499947541089,-1.97872418824,-3.01980962143
Jemile Weeks,215,850,78.3627906977,3.01395348837,42.1953488372,28.6325581395,0.26,0.321237993597,0.165849457208,-0.524641951967,-1.55655554653,-0.138424014318,-1.37781627892,-1.35745173622,1.44080055283,-1.18215032063,-0.246996862644,-2.73643805222,-0.441662980197,-1.00372872173,-2.01638165826,-6.94283479708
Adam Lind,368,1389,62.0706521739,26.4130434783,89.8043478261,0.440217391304,0.246220302376,0.296419098143,-0.73695848782,-0.326201354304,0.930516550461,-0.330439668121,0.810142054104,0.0353043002016,-0.916123492754,-0.0326597230009,-0.82672312439,0.400109706896,-1.31350217593,0.505643619725,-2.05264867633,0.251756881397
Jesus Montero,153,576,58.2352941176,20.1176470588,78.3529411765,0.0,0.267361111111,0.310289389068,-0.949489931754,0,0.261383486694,0,0.283871787222,0,-0.952926359323,0,0.0626927650341,0,-0.826266017226,0,-2.12073426935,0
A.J. Ellis,208,616,45.1730769231,11.6826923077,61.5288461538,0.0,0.271103896104,0.373793103448,-1.67331593199,0,-0.63516166143,0,-0.489310167494,0,-0.952926359323,0,0.22015563625,0,1.40449511298,0,-2.126063371,0
Pedro Alvarez,318,1107,63.1698113208,25.4716981132,85.5849056604,1.01886792453,0.23667570009,0.310624493106,-0.676049994489,0.0,0.830461642681,0.0,0.616229897931,0.0,-0.867747397703,0.0,-1.22827450481,0.0,-0.814494468562,0.0,-2.13987482496,0.0
Chris Nelson,191,550,61.0680628272,11.0261780105,58.5235602094,5.0890052356,0.283636363636,0.327118644068,-0.792515689624,0,-0.704942084113,0,-0.627423561283,0,-0.52747751437,0,0.747409626229,0,-0.235087244912,0,-2.14003646807,0
Chris Iannetta,252,754,63.0,20.5714285714,69.4285714286,5.14285714286,0.228116710875,0.346666666667,-0.685459870873,0,0.309615590533,0,-0.12626389241,0,-0.522975410191,0,-1.58836011462,0,0.45159650912,0,-2.16184718844,0
Yunel Escobar,413,1568,76.4891041162,9.41404358354,52.5617433414,5.49152542373,0.265943877551,0.334862385321,0.0620215202091,-0.171316527384,-0.876294668831,0.212528775471,-0.901409723004,0.3747199855,-0.4938261933,-0.0959117820506,0.00306826990942,0.0234576560818,0.0369352211547,-0.459762235466,-2.16950557386,-0.116284127848
Ramon Hernandez,240,795,49.95,16.2,75.6,0.0,0.272955974843,0.329506314581,-1.40860887095,0.0577530634851,-0.155020343117,0.961973961666,0.157355357234,-0.596893343395,-0.952926359323,-0.0628754795613,0.29807452192,-0.495924635312,-0.151213055435,-0.531909933828,-2.21233874967,-0.667876366946
Ryan Roberts,322,987,72.950310559,16.602484472,63.3913043478,14.0869565217,0.239108409321,0.314079422383,-0.134076182656,-2.07192106666,-0.112240564059,-0.88811594838,-0.403717506191,-0.633658457691,0.22476537091,-0.725798451949,-1.12592788831,-0.385064394672,-0.693129568688,-1.26365308833,-2.24432633899,-5.96821140768
Jason Bay,288,986,72.0,14.625,69.75,14.625,0.234279918864,0.317615658363,-0.186736422542,-0.117058087887,-0.322425936858,0.566099141515,-0.111492056491,-0.137332660631,0.269746652273,-0.260961544753,-1.32906752162,-0.379957661329,-0.568908523524,-0.388399077046,-2.24888380876,-0.717609890132
Russell Martin,355,1170,69.3633802817,20.0788732394,65.7126760563,9.12676056338,0.230769230769,0.325892857143,-0.332841320081,-0.350509187164,0.257262245896,0.760831374546,-0.297034637794,0.498941192095,-0.189914815792,-0.139248630503,-1.47676583409,-0.502163571599,-0.278146739191,-0.450234594844,-2.31744110105,-0.182383417469
Placido Polanco,344,1326,70.6395348837,6.12209302326,56.9825581395,3.76744186047,0.281297134238,0.329647546648,-0.262124850778,-1.0723950379,-1.22619367716,-0.209986242283,-0.698243120434,-0.566325780782,-0.637962291935,-0.276024532955,0.648995803859,-0.670515990054,-0.146251849478,-0.453761883288,-2.32177998592,-3.24900946726
Mark Ellis,366,1331,71.7049180328,8.40983606557,53.5573770492,11.5081967213,0.265214124718,0.325804243669,-0.203088011012,0.84245334316,-0.983031148694,0.140889559011,-0.855653561063,-0.336061686569,0.00917699406403,-0.102325269416,-0.0276331934517,-0.544869899868,-0.281259557011,-0.275670188259,-2.34148847717,-0.275584141943
Brandon Belt,208,598,52.9615384615,12.4615384615,57.6346153846,11.6826923077,0.259197324415,0.343612334802,-1.24172833247,0,-0.552378675513,0,-0.668276641128,0,0.0237650996442,0,-0.280766262317,0,0.344303811844,0,-2.37508099994,0
Anthony Rizzo,136,465,63.1323529412,19.0588235294,67.8970588235,5.95588235294,0.245161290323,0.324376199616,-0.678125702515,0,0.148841911069,0,-0.196647345906,0,-0.455005223379,0,-0.871276866824,0,-0.331423948115,0,-2.38363717567,0
Donovan Solano,93,285,50.5161290323,3.48387096774,48.7741935484,12.1935483871,0.294736842105,0.341853035144,-1.37723755727,0,-1.50660836263,0,-1.07547347791,0,0.0664734716851,0,1.21441834165,0,0.282503060003,0,-2.39592452447,0
Alberto Callaspo,425,1494,64.8,9.91058823529,59.0823529412,6.48,0.268406961178,0.331518451301,-0.585715181207,-0.0701345932453,-0.823517302326,-0.0125808391597,-0.601743222695,0.0439902074811,-0.411188163416,-0.0658306869891,0.106692768967,-0.167780395676,-0.0805306327329,0.527707123106,-2.39600173341,0.255370815517
J.D. Martinez,166,603,61.4819277108,16.5903614458,87.8313253012,0.0,0.252072968491,0.313253012048,-0.769581898302,0,-0.113529111621,0,0.719468207432,0,-0.952926359323,0,-0.580495352151,0,-0.722159745422,0,-2.41922425939,0
Bryan LaHair,150,399,55.08,19.44,49.68,4.32,0.263157894737,0.340757238307,-1.1243365054,0,0.189356878294,0,-1.03384549127,0,-0.591767562052,0,-0.11414093498,0,0.244009862981,0,-2.43072375243,0
Travis Snider,191,649,69.5497382199,17.8115183246,67.0052356021,14.4188481675,0.24499229584,0.297872340426,-0.322514534129,0,0.016266756538,0,-0.237632707715,0,0.252512034711,0,-0.878386641106,0,-1.26245262037,0,-2.43220771207,0
Ryan Hanigan,273,786,45.6923076923,7.71428571429,56.3736263736,0.0,0.278625954198,0.372807017544,-1.64454342536,-0.703233919464,-1.05696068491,-0.833288974207,-0.726227689733,-0.854055654478,-0.952926359323,-0.00244396644049,0.536616471512,0.253031708048,1.36985584616,0.296362360559,-2.47418584165,-1.84362844598
Dustin Ackley,243,940,82.0,12.0,57.3333333333,12.6666666667,0.242553191489,0.313518696069,0.36740074227,0.911241726394,-0.60143525976,0.064575424676,-0.682122606989,-0.509035952863,0.106026904282,0.23241921648,-0.981002306967,-1.52888892155,-0.712826786045,-1.56511753924,-2.50395931321,-2.39480604609
Geovany Soto,329,1067,67.9513677812,22.1580547112,71.8905775076,0.492401215805,0.234301780694,0.324590163934,-0.411086180454,0.0443801710779,0.47825691814,-0.451101007242,-0.0131179151581,-0.350294330009,-0.911760842917,0.0324572825977,-1.32814777164,-1.29376104316,-0.323907800608,-1.72687094081,-2.50976359264,-3.74518986754
Daric Barton,272,905,67.8970588235,6.55147058824,50.0294117647,5.95588235294,0.24861878453,0.36880733945,-0.414095641634,0,-1.18055545099,0,-1.01778763669,0,-0.455005223379,0,-0.725816476708,0,1.22935498707,0,-2.56390544234,0
Gregor Blanco,226,630,62.3628318584,4.30088495575,34.407079646,26.5221238938,0.25873015873,0.342657342657,-0.720767725622,0,-1.41976854564,0,-1.73574038652,0,1.26436492924,0,-0.300420410275,0,0.310756807921,0,-2.6015753309,0
Maicer Izturis,283,950,64.6855123675,5.72438162544,48.6572438163,18.890459364,0.264210526316,0.32664756447,-0.592059366415,-0.631199208785,-1.26846612966,-0.411027686441,-1.08084811603,-0.751385960879,0.626345766555,1.23705279237,-0.0698556257594,-0.661385778088,-0.251635348695,-0.384529811641,-2.63651882001,-1.60247565347
Nyjer Morgan,377,1176,70.9018567639,3.00795755968,33.0875331565,25.3527851459,0.266156462585,0.326878388846,-0.247588620481,-0.322962657857,-1.55719284939,0.162327474813,-1.79638255079,-0.0653220554152,1.16660637002,-1.00477728303,0.0120119441781,-0.161004236344,-0.24352694038,-0.153463686962,-2.66607264684,-1.5452024448
Jarrod Saltalamacchia,236,787,74.8220338983,28.1440677966,80.313559322,0.686440677966,0.226175349428,0.289351851852,-0.0303570362008,-0.463878439782,1.11450585446,0.602390284583,0.373975568032,-0.414278299577,-0.89553883857,-0.127779113427,-1.67003521702,-0.27525865529,-1.56176069873,0.0461085605399,-2.66921036803,-0.632695662952
Jamey Carroll,417,1273,64.1007194245,0.388489208633,31.0791366906,12.0431654676,0.282010997643,0.358778625954,-0.62446491676,0.462536810777,-1.83561421739,0.0321481479956,-1.8886820714,0.473655275031,0.0539012229985,-0.191914359213,0.679028782411,-0.368590688737,0.877065920678,-0.443450060959,-2.73876527946,-0.0356148751063
John Mayberry,264,720,57.6818181818,19.0227272727,61.9772727273,5.52272727273,0.256944444444,0.317258883249,-0.980160090341,-0.0752989726701,0.145005266446,-0.915011639723,-0.468701906894,-1.11036515535,-0.49121766963,-0.908952654304,-0.375547274132,-0.920319033846,-0.581441334634,-1.15491679171,-2.75206300919,-5.0848642476
Trevor Plouffe,222,749,80.2702702703,24.8108108108,67.1351351351,2.91891891892,0.230974632844,0.294545454545,0.271549989438,-0.944727996839,0.760216416489,1.41289402552,-0.231662937885,0.506196987103,-0.708900144951,-0.372228399893,-1.46812435442,0.00970310933888,-1.37931960647,-0.0800449485706,-2.7562406378,0.531792776658
Andruw Jones,278,701,55.3597122302,26.8057553957,67.0143884892,5.24460431655,0.223965763195,0.32967032967,-1.10883661118,0,0.972257611861,0,-0.237212070103,0,-0.514469186377,0,-1.76299481611,0,-0.145451526527,0,-2.79670659843,0
Daniel Nava,148,428,66.7702702703,7.66216216216,64.5810810811,4.37837837838,0.242990654206,0.351888667992,-0.476535183058,0,-1.062500859,0,-0.34903914762,0,-0.586887037764,0,-0.962597793888,0,0.63503518971,0,-2.80252483162,0
Gerardo Parra,407,1194,57.316953317,7.16461916462,44.5798525799,12.3390663391,0.276381909548,0.335118592196,-1.00037860852,0.830920836175,-1.11538433894,0.196863931186,-1.26823206281,0.224576591463,0.0786390014339,0.646091572722,0.442207170812,0.244298188305,0.0459352669488,0.49858959295,-2.81721357108,2.6413407128
Orlando Hudson,331,1155,75.8610271903,7.83081570997,52.8580060423,17.1299093656,0.245887445887,0.317793317793,0.0272174435094,-1.59095433033,-1.04457479721,-0.131834199796,-0.887794430539,0.166808477222,0.479161016565,-0.0928053005364,-0.840726744278,-0.97640777868,-0.562667695638,-1.03980685608,-2.82938520759,-3.6649999882
Alcides Escobar,458,1659,68.6200873362,4.59825327511,49.1659388646,25.1135371179,0.262206148282,0.304298642534,-0.374029944622,0.197558339451,-1.38816148529,0.00471201747926,-1.05747010781,0.238039876317,1.14660485844,0.979928642497,-0.154181901726,1.03076900223,-1.03670921159,0.734759874246,-2.86394779259,3.18576775222
James Loney,463,1553,55.9827213823,9.7969762419,67.879049676,4.89848812095,0.269156471346,0.322294500296,-1.07431335866,-0.656612896389,-0.835593037697,-0.193964495615,-0.197474989107,-0.859986066598,-0.543405044923,-0.431717548019,0.138225444032,-0.246646674361,-0.404549968759,-0.430936241553,-2.91711095512,-2.81986392253
Tyler Colvin,351,984,64.1538461538,20.3076923077,68.3076923077,6.0,0.247967479675,0.296786389414,-0.621520967241,0.0,0.281583256678,0.0,-0.177775935614,0.0,-0.451316918668,0.0,-0.753217551788,0.0,-1.30059995284,0.0,-3.02284806947,0.0
Yonder Alonso,224,666,41.9464285714,10.125,57.8571428571,2.16964285714,0.277777777778,0.348993288591,-1.85211650893,0,-0.800727633262,0,-0.658049985492,0,-0.771540802658,0,0.500932804201,0,0.533326181207,0,-3.04817594494,0
Alex Gonzalez,330,1240,69.2181818182,20.6181818182,78.0545454545,1.96363636364,0.246774193548,0.285171102662,-0.340887306571,-0.526907164872,0.314584958807,-0.6853428238,0.270158467888,-1.19337800078,-0.788763269654,0.0285616892912,-0.803420344631,-0.235577919161,-1.70862223085,-0.524590597649,-3.05694972501,-3.13723481697
Alex Presley,175,584,69.4285714286,12.96,41.6571428571,17.5885714286,0.260273972603,0.301612903226,-0.329228836351,0,-0.499397564527,0,-1.40255051581,0,0.517505886711,0,-0.235470549285,0,-1.13105397414,0,-3.0801955534,0
Kosuke Fukudome,300,929,57.24,11.34,44.82,5.94,0.258342303552,0.351024208566,-1.0046428778,0.54761342396,-0.671586175233,-0.677271095603,-1.25719565036,-0.549467268752,-0.456333013075,-0.401094871354,-0.316737882439,0.0686501532561,0.604668422902,-0.734130603724,-3.10182717601,-1.74570026222
Mike Moustakas,238,901,64.6638655462,17.0168067227,70.1092436975,4.76470588235,0.249722530522,0.300921187308,-0.593258897232,1.34360255409,-0.0682025562063,1.06613664768,-0.0949823575224,0.999081336173,-0.554589450568,0.140111071769,-0.67938073081,-0.670293327464,-1.15535259978,-0.320056604959,-3.14576659212,2.55858167729
Juan Rivera,365,1194,57.2547945205,15.5342465753,76.7835616438,3.55068493151,0.252093802345,0.307984790875,-1.00382305844,-0.625401837058,-0.225782785872,-0.346030191786,0.211748090043,0.074236503898,-0.656083512251,-0.0771430607872,-0.57961885016,-0.0649442213828,-0.907222038772,-0.284738585756,-3.16078215545,-1.32402139287
Roger Bernadina,354,950,53.5423728814,10.5254237288,45.3050847458,21.9661016949,0.255789473684,0.321292775665,-1.20954213861,0.499440250786,-0.75816688909,-0.0518982897499,-1.23490269663,-0.250539831867,0.883474304769,0.814505122059,-0.424138099528,-0.0325015132935,-0.439738593396,-0.00702244744472,-3.18301411249,0.97198329049
Fred Lewis,209,631,71.3110047847,8.52631578947,42.6315789474,14.7272727273,0.24881141046,0.328190743338,-0.22491620806,0,-0.970650604352,0,-1.35776852902,0,0.278296813193,0,-0.717712502811,0,-0.197426496985,0,-3.19017752804,0
Ty Wigginton,409,1297,61.3936430318,19.0122249389,65.7506112469,3.56479217604,0.242868157286,0.313145216793,-0.774474080477,-0.364066229261,0.143888981091,-0.475999523905,-0.295291256959,-0.476307489329,-0.654904124411,0.0189129454332,-0.967751367152,-0.120543125958,-0.725946381653,0.128964518311,-3.27447822956,-1.28903890471
J.P. Arencibia,242,825,63.5950413223,28.7851239669,92.3801652893,1.33884297521,0.221818181818,0.275167785235,-0.652486419743,0.570796093878,1.18264324418,-0.208966635688,0.928518440976,-0.419243526425,-0.840996980004,0.0238858331308,-1.85334580621,0.636484776383,-2.06001918307,-0.170416073152,-3.29568670387,0.432540468127
Casey McGehee,426,1474,57.8028169014,17.1126760563,80.6197183099,0.760563380282,0.24762550882,0.304562268804,-0.973455101599,-0.529756071982,-0.0580126751135,-0.572335976192,0.388045662402,-1.01958338645,-0.889342064029,-0.017033234791,-0.767604622604,-1.08754823418,-1.02744853697,-0.692407828214,-3.32781733791,-3.91866473182
Eric Thames,181,633,76.0773480663,18.7955801105,55.4917127072,2.68508287293,0.249605055292,0.296187683284,0.0392045871992,-2.50404659382,0.120861961329,-0.474420019036,-0.766757639878,-0.677336635912,-0.728449206323,-0.124302790027,-0.684323036326,-0.929548530435,-1.32163132676,-1.12880368292,-3.34109466075,-5.83845825215
Chris Coghlan,195,720,85.5692307692,9.13846153846,49.8461538462,14.1230769231,0.2375,0.304511278195,0.565185084172,-1.12922598448,-0.905586082089,0.371549801494,-1.02620958839,0.335404671163,0.227785093295,-0.0846702299741,-1.19359534724,-1.25723207876,-1.02923973719,-0.992412094308,-3.36166057745,-2.75658591487
Casper Wells,224,593,62.1964285714,18.0803571429,57.8571428571,4.33928571429,0.246205733558,0.316513761468,-0.729988750188,0,0.0448414371665,0,-0.658049985492,0,-0.590155245993,0,-0.827336049754,0,-0.607616003663,0,-3.36830459792,0
Everth Cabrera,193,618,60.4352331606,2.51813471503,38.6113989637,47.0051813472,0.231391585761,0.307580174927,-0.82758313335,0,-1.60925575995,0,-1.54252322839,0,2.97678076125,0,-1.45058271002,0,-0.921435404667,0,-3.37459947513,0
Danny Valencia,283,1017,61.2508833922,14.3109540636,76.1342756184,2.28975265018,0.256637168142,0.296975252062,-0.782384922668,0.533604709018,-0.355805648886,0.264184507754,0.181908967186,0.0607100661827,-0.761499434974,-0.197564361277,-0.388474708916,-2.25350237623,-1.29396557784,-1.52438350099,-3.4002213261,-3.11695095555
Ryan Theriot,386,1380,68.4093264249,1.25906735751,43.6476683938,15.5284974093,0.270289855072,0.319463087248,-0.385708990011,-0.177542269604,-1.74308110506,-0.126240354779,-1.31107228632,0.333348692498,0.345280457294,-0.0834809097563,0.185908080394,0.0417949407246,-0.504011964506,0.0227099900822,-3.41268580821,0.0105900891658
Kirk Nieuwenhuis,91,282,71.2087912088,12.4615384615,49.8461538462,7.12087912088,0.251773049645,0.315112540193,-0.230580242175,0,-0.552378675513,0,-1.02620958839,0,-0.357609660524,0,-0.593113251024,0,-0.656838163114,0,-3.41672958074,0
Jordan Schafer,188,615,74.1063829787,5.17021276596,31.0212765957,42.2234042553,0.226016260163,0.303206997085,-0.070013913358,-1.56850205231,-1.3273683309,0.114649068474,-1.89134113753,0.396049024986,2.57701667252,-0.181865156879,-1.67672826847,-0.888440074794,-1.07505657851,-0.312219193208,-3.46349155625,-2.44032838373
Shelley Duncan,242,684,58.2396694215,22.0909090909,76.3140495868,1.33884297521,0.230994152047,0.309090909091,-0.949247479907,0,0.471120059448,0,0.190170807606,0,-0.840996980004,0,-1.46730316118,0,-0.868366271884,0,-3.46462302592,0
Jerry Hairston,317,1005,58.7697160883,9.70977917981,54.6813880126,6.64353312303,0.259701492537,0.324348607367,-0.919875624189,-0.625016160505,-0.844861149412,-0.633449377447,-0.803997588325,-0.999381149709,-0.397516537021,-0.711960649938,-0.259555383169,1.01192759669,-0.332393209777,1.49343311317,-3.55819949189,-0.464446627745
Zack Cozart,149,598,84.8053691275,18.4832214765,41.3154362416,4.34899328859,0.250836120401,0.289763779528,0.522856671728,0,0.0876615914347,0,-1.41825426621,0,-0.589343677506,0,-0.63253084225,0,-1.54729048614,0,-3.57690100894,0
Chris Heisey,337,827,58.1661721068,15.8635014837,49.0326409496,6.24925816024,0.25876662636,0.315265486726,-0.953320239264,-0.0723939368074,-0.190786523382,-1.54002255078,-1.06359605648,-1.07605749039,-0.430478544279,-0.00326161799472,-0.29888617901,0.394638254015,-0.651465450926,0.185924666413,-3.58853299334,-2.11117267554
Miguel Olivo,329,1186,66.9665653495,22.1580547112,73.367781155,7.87841945289,0.238617200675,0.270550678372,-0.465657743189,-0.734610078926,0.47825691814,0.0380575019473,0.0547696711928,-0.597496897098,-0.294278096822,-0.211915674795,-1.14659354878,-0.708882217946,-2.22220910573,-1.02429993538,-3.59571190519,-3.2391473022
Eric Chavez,204,549,49.2352941176,15.0882352941,57.9705882353,0.0,0.265938069217,0.325695581015,-1.44821338008,0,-0.273188997522,0,-0.652836396344,0,-0.952926359323,0,0.00282390722449,0,-0.285076663257,0,-3.60941788931,0
Cliff Pennington,429,1441,64.5734265734,7.55244755245,49.8461538462,21.9020979021,0.244968771686,0.307012002527,-0.598270456829,-0.0336559902697,-1.07416234432,0.0380417648988,-1.02620958839,-0.174488602795,0.878123486984,-0.453429302264,-0.879376326794,-0.472935877357,-0.941394188466,-0.511608801454,-3.64128941782,-1.60807680924
Alexi Casilla,272,774,66.1102941176,2.38235294118,42.2867647059,25.0147058824,0.255813953488,0.308510638298,-0.513106914464,-1.91859528745,-1.62368790502,-0.251239330188,-1.37361509604,0.44206874621,1.13834241164,0.555545177509,-0.423108208616,-0.579727481431,-0.88875004853,-1.15081098083,-3.68392576102,-2.90275915618
Ryan Raburn,300,963,65.34,16.2,66.42,2.16,0.247144340602,0.298850574713,-0.555791774307,-0.236463212576,-0.155020343117,-0.235781244552,-0.264528276611,-0.912938711955,-0.772346960688,-0.183612875882,-0.787847871728,-0.805234827306,-1.22808916548,-1.11370395894,-3.76362439193,-3.48773483121
John Buck,364,1218,54.7417582418,21.3626373626,72.989010989,0.0,0.235632183908,0.309838472834,-1.1430797383,-0.719800318345,0.393712592098,-0.494541445315,0.0373625977695,-0.5662544135,-0.952926359323,-0.0326597230009,-1.27217631978,-1.40579976187,-0.842105821502,-0.142677748977,-3.77921304904,-3.36173341101
